id,agentURL,price,addr,daftURL,longitude,latitude
418,/agent.daft?id=10812&p=wpyxwtqt,"€1,650 Per month","Mount Bellew, Lucan, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/lucan/mount-bellew-lucan-dublin-1897741/,-6.424437,53.351939
419,NULL,"€3,500 Per month","Hanover Quarter, Hanover Quay, Off Asgard Road, Grand Canal Dock, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/grand-canal-dock/hanover-quarter-hanover-quay-off-asgard-road-grand-canal-dock-dublin-1888015/,-6.237166,53.345261
420,NULL,€900 Per month,"North Circular Road North Dublin City, North Circular Road, Dublin 7",http://www.daft.ie/dublin/apartments-for-rent/north-circular-road/north-circular-road-north-dublin-city-north-circular-road-dublin-1895941/,-6.276775,53.360266
421,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€3,500 Per month","Vico Rock, Sorrento Road, Dalkey, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/dalkey/vico-rock-sorrento-road-dalkey-dublin-1893437/,-6.097073,53.271648
422,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€3,500 Per month","Inglenook Wood, Glenamuck Road, Carrickmines, Dublin 18",http://www.daft.ie/dublin/houses-for-rent/carrickmines/inglesnook-wood-glenamuck-road-carrickmines-dublin-1897206/,-6.185651,53.245851
423,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€1,975 Per month","Carysfort Park, Carysfort Avenue, Blackrock, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/blackrock/carysfort-park-carysfort-avenue-blackrock-dublin-1896621/,-6.181147,53.292762
424,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€3,500 Per month","Penthouse The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/penthouse-the-pines-herbert-park-lane-ballsbridge-dublin-1887503/,-6.230974,53.327968
425,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€3,500 Per month","South Park, Kill Lane, Foxrock, Dublin 18",http://www.daft.ie/dublin/houses-for-rent/foxrock/south-park-kill-lane-foxrock-dublin-1874194/,-6.164071,53.270385
426,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€4,100 Per month","Shrewsbury Park, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/shrewsbury-park-ballsbridge-dublin-1853727/,-6.219972,53.324851
427,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€3,500 Per month","Belfield Close, Clonskeagh Road, Clonskeagh, Dublin 14",http://www.daft.ie/dublin/houses-for-rent/clonskeagh/belfield-close-clonskeagh-road-clonskeagh-dublin-1854985/,-6.237402,53.311022
428,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€5,250 Per month","Shrewsbury Park , Ballsbridge, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/shrewsbury-park-ballsbridge-ballsbridge-dublin-1874193/,-6.217999,53.324839
429,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€1,500 Per month","Eyre Court, Ballyemunduff, Stepaside, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/stepaside/eyre-court-ballyemunduff-stepaside-dublin-1893659/,-6.226963,53.252518
430,https://www.daft.ie/dublin/estate-agents/harolds-cross/bellproperties/,"€4,750 Per month","Rathdown Park, Terenure, Dublin 6W",http://www.daft.ie/dublin/houses-for-rent/terenure/rathdown-park-terenure-dublin-1894985/,-6.286319,53.306755
431,NULL,€500 Per week,"Wyckham Place, Dundrum Dublin 14, Dundrum, Dublin 14",http://www.daft.ie/dublin/apartments-for-rent/dundrum/wyckham-place-dundrum-dublin-14-dundrum-dublin-1875180/,-6.244156,53.291597
432,https://www.daft.ie/kildare/estate-agents/maynooth/coonanproperty/,"€3,500 Per month","Bow Bridge Place, Kilmainham, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/kilmainham/bow-bridge-place-kilmainham-dublin-1895702/,-6.296876,53.343336
433,https://www.daft.ie/dublin/estate-agents/phibsborough/mathewsproperty/,"€1,700 Per month","33 Beaumount House, Terenure, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/terenure/33-beaumount-house-terenure-dublin-1897967/,-6.279212,53.311357
434,https://www.daft.ie/dublin/estate-agents/crumlin/CityHomes/,"€2,200 Per month","7 Liberty Square, Christchurch, Dublin 8",http://www.daft.ie/dublin/houses-for-rent/christchurch/7-liberty-square-christchurch-dublin-1897656/,-6.280167,53.341955
435,https://www.daft.ie/dublin/estate-agents/phibsborough/propertyvision/,"€2,100 Per month","Seapark, Malahide, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/malahide/seapark-malahide-dublin-1893570/,-6.139502,53.449128
436,https://www.daft.ie/dublin/estate-agents/phibsborough/propertyvision/,"€2,100 Per month","Custom House Square, Mayor Street Lower, Ifsc, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/ifsc/custom-house-square-mayor-street-lower-ifsc-dublin-1893036/,-6.24515,53.349397
437,https://www.daft.ie/dublin/estate-agents/phibsborough/propertyvision/,"€1,800 Per month","Schloars Walk, Lusk, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/lusk/schloars-walk-lusk-dublin-1897505/,-6.16476,53.529595
438,https://www.daft.ie/dublin/estate-agents/phibsborough/propertyvision/,"€1,450 Per month","Greenlea Place, Terenure Road West, Terenure, Dublin 6W",http://www.daft.ie/dublin/apartments-for-rent/terenure/greenlea-place-terenure-road-west-terenure-dublin-1891245/,-6.290302,53.310408
439,https://www.daft.ie/dublin/estate-agents/phibsborough/propertyvision/,"€1,400 Per month","Amiens Square, Corner Of Amiens Street & Talbot St, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/amiens-square-corner-of-amiens-street-talbot-st-dublin-1-dublin-1895313/,-6.254132,53.350729
440,https://www.daft.ie/dublin/estate-agents/phibsborough/propertyvision/,"€1,900 Per month","Waterside, Malahide, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/malahide/waterside-malahide-dublin-1897502/,-6.198612,53.451743
441,https://www.daft.ie/dublin/estate-agents/phibsborough/propertyvision/,"€1,650 Per month","Manor Street, Stoneybatter, Dublin 7",http://www.daft.ie/dublin/apartments-for-rent/stoneybatter/manor-street-stoneybatter-dublin-1895312/,-6.284096,53.35251
442,https://www.daft.ie/dublin/estate-agents/phibsborough/propertyvision/,"€1,400 Per month","Carlingford Road, Drumcondra, Dublin 9",http://www.daft.ie/dublin/apartments-for-rent/drumcondra/carlingford-road-drumcondra-dublin-1897246/,-6.259232,53.366723
443,https://www.daft.ie/dublin/estate-agents/castleknock/dublinhomes/,"€2,065 Per month","Boltan Green, Knocksedan Demesne, Brackenstown, Swords, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/swords/boltan-green-knocksedan-demesne-brackenstown-swords-dublin-1896593/,-6.262624,53.455575
444,https://www.daft.ie/dublin/estate-agents/clondalkin/broeauctioneers/,"€1,100 Per month","Dunmore Lawns, Kingswood, Dublin 24",http://www.daft.ie/dublin/studio-apartments-for-rent/kingswood/dunmore-lawns-kingswood-dublin-1893315/,-6.371784,53.308945
445,https://www.daft.ie/dublin/estate-agents/rathmines/oconnorshannon/,"€1,122 Per month","Grove Park, Rathmines, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/rathmines/grove-park-rathmines-dublin-1897958/,-6.270193,53.329368
446,NULL,"€4,000 Per month","4 The Copse, Weston Heights, Lucan, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/lucan/4-the-copse-weston-heights-lucan-dublin-1882258/,-6.472638,53.354093
447,/agent.daft?id=11111&p=yptpwxqw,€240 Per week,"Mayor Street, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/mayor-street-dublin-1-dublin-1857752/,-6.234062,53.348558
448,/agent.daft?id=11111&p=yptpwxqw,"€1,600 Per month","Richmond Avenue, Fairview, Dublin 3",http://www.daft.ie/dublin/apartments-for-rent/fairview/richmond-avenue-fairview-dublin-1892299/,-6.242845,53.364069
449,/agent.daft?id=11111&p=yptpwxqw,€245 Per week,"Mayor Street, Ifsc, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/ifsc/mayor-street-ifsc-dublin-1897165/,-6.233754,53.348809
450,/agent.daft?id=11111&p=yptpwxqw,"€3,500 Per month","Clonmore Road, Mount Merrion, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/mount-merrion/clonmore-road-mount-merrion-dublin-1896556/,-6.213294,53.291175
451,NULL,"€2,000 Per month","Pearse Street 107, Hanover Quay, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/hanover-quay/pearse-street-107-hanover-quay-dublin-1890367/,-6.243521,53.343307
452,https://www.daft.ie/dublin/estate-agents/rathmines/ryanestateagents/,"€2,950 Per month","The Weir, 59 Orwell Park, Rathgar, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/rathgar/the-weir-59-orwell-park-rathgar-dublin-1886310/,-6.265781,53.307467
453,https://www.daft.ie/dublin/estate-agents/glasnevin/ocea/,"€1,900 Per month","34 Huntstown Road, Huntstown, Dublin 15",http://www.daft.ie/dublin/houses-for-rent/huntstown/34-huntstown-road-huntstown-dublin-1890795/,-6.408016,53.399533
454,NULL,"€1,650 Per month","E3 The Cobbles, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/dublin-8/e3-the-cobbles-dublin-8-dublin-1897948/,-6.264299,53.345721
455,https://www.daft.ie/dublin/estate-agents/artane/forbesandboyle/,"€2,300 Per month","Elm Mount Avenue, Beaumont, Dublin 9",http://www.daft.ie/dublin/houses-for-rent/beaumont/elm-mount-avenue-beaumont-dublin-1895663/,-6.222814,53.378704
456,NULL,"€2,000 Per month","Reuben Square, Reuben Street, Dublin 8, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/dublin-8/reuben-square-reuben-street-dublin-8-dublin-8-dublin-1897911/,-6.290856,53.334176
457,https://www.daft.ie/dublin/estate-agents/dublin-2/hookemacdonald/,"€1,534 Per month","Russell Court, Swords, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/swords/russell-court-swords-dublin-1897933/,-6.196023,53.443671
458,https://www.daft.ie/dublin/estate-agents/donabate/propertyteamnolanfahy/,"€18,000 Per month","42 The Fairways, Donabate, Co Dublin, Donabate, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/donabate/42-the-fairways-donabate-co-dublin-donabate-dublin-1897929/,-6.147134,53.48696
459,https://www.daft.ie/dublin/estate-agents/rathmines/gillespielowe/,"€1,800 Per month","Windsor Road, Rathmines, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/rathmines/windsor-road-rathmines-dublin-1897927/,-6.256752,53.317863
460,https://www.daft.ie/dublin/estate-agents/sandyford/odwyerpm/,"€2,000 Per month","Beechwood Court (2 Bed Apartrment), Stillorgan, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/stillorgan/beechwood-court-2-bed-apartrment-stillorgan-dublin-1897925/,-6.190354,53.282301
461,https://www.daft.ie/dublin/estate-agents/glasnevin/ocea/,"€1,550 Per month","Larch Hill House, Santry, Dublin 9",http://www.daft.ie/dublin/apartments-for-rent/santry/larch-hill-house-santry-dublin-1896934/,-6.228777,53.398846
462,https://www.daft.ie/dublin/estate-agents/rathmines/ryanestateagents/,"€1,550 Per month","Grosvenor Square, Rathmines, Dublin 6",http://www.daft.ie/dublin/flats-for-rent/rathmines/grosvenor-square-rathmines-dublin-1897924/,-6.272507,53.323939
463,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€1,300 Per month","Summer Street North, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/summer-street-north-dublin-1-dublin-1892855/,-6.251719,53.357235
464,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€1,300 Per month","Richmond Street North, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/richmond-street-north-dublin-1-dublin-1895745/,-6.250112,53.358576
465,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€1,576 Per month","Ballygall Place, Finglas, Dublin 11",http://www.daft.ie/dublin/houses-for-rent/finglas/ballygall-place-finglas-dublin-1897579/,-6.292141,53.387219
466,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€2,100 Per month","Mountpleasant Terrace, Ranelagh, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/ranelagh/mountpleasant-terrace-ranelagh-dublin-1895720/,-6.261288,53.328663
467,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€1,200 Per month","Richmond Street South, Portobello, Dublin 8",http://www.daft.ie/dublin/studio-apartments-for-rent/portobello/richmond-street-south-portobello-dublin-1892033/,-6.264589,53.331446
468,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€2,300 Per month","Saint Mary'S Lane, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/ballsbridge/saint-marys-lane-ballsbridge-dublin-1897325/,-6.23945,53.335024
469,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€1,800 Per month","Marlay House, Taylor'S Hill, Rathfarnham, Dublin 16",http://www.daft.ie/dublin/apartments-for-rent/rathfarnham/marlay-house-taylors-hill-rathfarnham-dublin-1896955/,-6.262951,53.269114
470,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€2,200 Per month","Wyckham Place, Dundrum, Dublin 14",http://www.daft.ie/dublin/apartments-for-rent/dundrum/wyckham-place-dundrum-dublin-1896574/,-6.241121,53.280928
471,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€1,768 Per month","Shangan Green, Santry, Dublin 9",http://www.daft.ie/dublin/houses-for-rent/santry/shangan-green-santry-dublin-1897209/,-6.254268,53.39571
472,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€3,300 Per month","Whitehall Road, Whitehall, Dublin 9",http://www.daft.ie/dublin/houses-for-rent/whitehall/whitehall-road-whitehall-dublin-1897287/,-6.311944,53.309908
473,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€1,400 Per month","Charles Street Great, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/charles-street-great-dublin-1-dublin-1890775/,-6.253658,53.357248
474,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€1,200 Per month","Harrington Street, Dublin 8",http://www.daft.ie/dublin/studio-apartments-for-rent/dublin-8/harrington-street-dublin-8-dublin-1892064/,-6.268113,53.332322
475,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€2,000 Per month","Boden Heath, Rathfarnham, Dublin 16",http://www.daft.ie/dublin/apartments-for-rent/rathfarnham/boden-heath-rathfarnham-dublin-1896575/,-6.302933,53.282227
476,https://www.daft.ie/dublin/estate-agents/dublin-4/bergins/,"€8,850 Per month","Merrion Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/merrion-street-dublin-2-dublin-1865635/,-6.252971,53.338395
477,https://www.daft.ie/dublin/estate-agents/dublin-4/bergins/,"€3,900 Per month","12 Joyce Hall, Carrickmines Avenue, Carrickmines W, Foxrock, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/foxrock/12-joyce-hall-carrickmines-avenue-carrickmines-w-foxrock-dublin-1887927/,-6.165332,53.257862
478,https://www.daft.ie/dublin/estate-agents/dublin-4/bergins/,"€3,600 Per month","37 St Anns, Ailesbury Road, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/dublin-4/37-st-anns-ailesbury-road-dublin-4-dublin-1895062/,-6.230438,53.319789
479,https://www.daft.ie/dublin/estate-agents/dublin-4/bergins/,"€3,200 Per month","29 Maretimo Gardens, Blackrock, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/blackrock/29-maretimo-gardens-blackrock-dublin-1894728/,-6.169696,53.299281
480,https://www.daft.ie/dublin/estate-agents/rathgar/BuckleyRealEstate/,"€1,200 Per month","Kingsland Park Avenue, Portobello, Dublin 8",http://www.daft.ie/dublin/studio-apartments-for-rent/portobello/kingsland-park-avenue-portobello-dublin-1897906/,-6.268972,53.331664
481,https://www.daft.ie/dublin/estate-agents/ranelagh/youngsestateagents/,"€1,600 Per month","5 Dunville Court, Rathmines, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/rathmines/5-dunville-court-rathmines-dublin-1891231/,-6.254902,53.321078
482,https://www.daft.ie/dublin/estate-agents/ranelagh/youngsestateagents/,€965 Per month,"Gandon Close, Harold'S Cross, Dublin 6W",http://www.daft.ie/dublin/studio-apartments-for-rent/harolds-cross/gandon-close-harolds-cross-dublin-1897549/,-6.279773,53.324872
483,https://www.daft.ie/dublin/estate-agents/ranelagh/youngsestateagents/,"€4,500 Per month","Highfield Park, Dundrum, Dublin 14",http://www.daft.ie/dublin/apartments-for-rent/dundrum/highfield-park-dundrum-dublin-1876509/,-6.249757,53.300459
484,https://www.daft.ie/dublin/estate-agents/ranelagh/youngsestateagents/,"€3,250 Per month","1 Airpark Court, Rathfarnham, Dublin 16",http://www.daft.ie/dublin/houses-for-rent/rathfarnham/1-airpark-court-rathfarnham-dublin-1890188/,-6.306086,53.275109
485,https://www.daft.ie/dublin/estate-agents/ranelagh/youngsestateagents/,"€2,200 Per month","Orpen Close, Stillorgan, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/stillorgan/orpen-close-stillorgan-dublin-1892005/,-6.187686,53.288728
486,NULL,"€3,600 Per month","Gledswood Mews, Clonskeagh, Dublin 14",http://www.daft.ie/dublin/houses-for-rent/clonskeagh/gledswood-mews-clonskeagh-dublin-1883887/,-6.239372,53.304624
487,https://www.daft.ie/dublin/estate-agents/ranelagh/dng/,"€1,781 Per month","Ravensdale Road, East Wall, Dublin 3",http://www.daft.ie/dublin/houses-for-rent/east-wall/ravensdale-road-east-wall-dublin-1896557/,-6.231651,53.354245
488,https://www.daft.ie/dublin/estate-agents/donnybrook/Charteredassets/,"€2,500 Per month","Glenville Road, Castleknock, Dublin 15",http://www.daft.ie/dublin/houses-for-rent/castleknock/glenville-road-castleknock-dublin-1894855/,-6.388111,53.381375
489,https://www.daft.ie/dublin/estate-agents/donnybrook/Charteredassets/,"€1,850 Per month","Custom House Square, Dublin 1, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/custom-house-square-dublin-1-dublin-1-dublin-1895021/,-6.242371,53.349448
490,https://www.daft.ie/dublin/estate-agents/dublin-2/bespokeestateagents/,"€1,650 Per month","Kingram Place, Off Fitzwilliam Place, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/kingram-place-off-fitzwilliam-place-dublin-2-dublin-1897572/,-6.25271,53.334325
491,NULL,"€2,300 Per month","Northbrook Walk, Ranelagh, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/ranelagh/northbrook-walk-ranelagh-dublin-1892653/,-6.253462,53.328079
