id,agentURL,price,addr,daftURL,longitude,latitude,overviews,city_center_distance,dwelling_type
341,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,400 Per month","Gleann Na Ri, Cabinteely, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/cabinteely/gleann-na-ri-cabinteely-dublin-1921678/,-6.142665,53.246621,"Furnished, 3 Bedrooms (3 double), 2 Bathrooms",13.6,"Apartment to Rent"
342,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,800 Per month","Barry Green, Finglas, Dublin 11",http://www.daft.ie/dublin/houses-for-rent/finglas/barry-green-finglas-dublin-1895878/,-6.313169,53.393652,"Furnished, 3 Bedrooms (1 single, 2 double), 2 Bathrooms",6.3,"House to Rent"
343,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,000 Per month","St Johns Park West, Clondalkin, Dublin 22",http://www.daft.ie/dublin/houses-for-rent/clondalkin/st-johns-park-west-clondalkin-dublin-1926515/,-6.402269,53.316107,"Furnished or unfurnished, 3 Bedrooms (3 double), 1 Bathroom",10.1,"House to Rent"
344,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,100 Per month","Rathcoole Park, Rathcoole, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/rathcoole/rathcoole-park-rathcoole-dublin-1926284/,-6.465859,53.278270,"Furnished, 4 Bedrooms (4 double), 1 Bathroom",15.8,"House to Rent"
345,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,600 Per month","Melville Square, Finglas, Dublin 11",http://www.daft.ie/dublin/apartments-for-rent/finglas/melville-square-finglas-dublin-1925011/,-6.300512,53.403082,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",6.8,"Apartment to Rent"
346,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,600 Per month","Mahons Lane, Blessington Road, Boherboy, Saggart, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/saggart/mahons-lane-blessington-road-boherboy-saggart-dublin-1925866/,-6.435683,53.272001,"Furnished or unfurnished, 3 Bedrooms (1 single, 2 double), 1 Bathroom",14.4,"House to Rent"
347,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,450 Per month","Hazelgrove Court, Tallaght, Dublin 24",http://www.daft.ie/dublin/apartments-for-rent/tallaght/hazelgrove-court-tallaght-dublin-1924753/,-6.395558,53.276004,"Furnished or unfurnished, 1 Bedroom (1 double), 1 Bathroom",12.1,"Apartment to Rent"
348,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,300 Per month","Raglan Road, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/raglan-road-ballsbridge-dublin-1925740/,-6.237922,53.330968,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",2.3,"Apartment to Rent"
349,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,750 Per month","Rowan House,Silverbanks,The Coast, Sutton, Dublin 13",http://www.daft.ie/dublin/apartments-for-rent/sutton/rowan-housesilverbanksthe-coast-sutton-dublin-1928475/,-6.139212,53.401253,"Furnished, 3 Bedrooms (1 single, 2 double), 2 Bathrooms",10,"Apartment to Rent"
350,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,550 Per month","Meadowbrook, Blessington Road, Tallaght, Dublin 24",http://www.daft.ie/dublin/houses-for-rent/tallaght/meadowbrook-blessington-road-tallaght-dublin-1927364/,-6.255317,53.281639,"Furnished, 3 Bedrooms (3 single), 1 Bathroom",7.3,"House to Rent"
351,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,300 Per month","Beauvale Park, Artane, Dublin 5",http://www.daft.ie/dublin/houses-for-rent/artane/beauvale-park-artane-dublin-1922064/,-6.219624,53.384379,"Furnished, 3 Bedrooms (1 single, 2 double), 1 Bathroom",4.9,"House to Rent"
352,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,000 Per month","Mckee Avenue, Finglas, Dublin 11",http://www.daft.ie/dublin/houses-for-rent/finglas/mckee-avenue-finglas-dublin-1921040/,-6.301413,53.395121,"Furnished, 4 Bedrooms (1 single, 3 double), 1 Bathroom",6,"House to Rent"
353,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,700 Per month","Phibblestown House, Clonee, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/clonee/phibblestown-house-clonee-dublin-1929046/,-6.428508,53.405343,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",13,"Apartment to Rent"
354,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,000 Per month","Monastery Gate, Clondalkin, Dublin 22",http://www.daft.ie/dublin/houses-for-rent/clondalkin/monastery-gate-clondalkin-dublin-1919772/,-6.400042,53.327529,"Furnished, 3 Bedrooms (3 twin), 3 Bathrooms",9.6,"House to Rent"
355,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,000 Per month","The Academy Building, Park West, Dublin 12",http://www.daft.ie/dublin/apartments-for-rent/park-west/the-academy-building-park-west-dublin-1923624/,-6.379391,53.332925,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",8.1,"Apartment to Rent"
356,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,800 Per month","Waterville, Blanchardstown, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/blanchardstown/waterville-blanchardstown-dublin-1916570/,-6.371468,53.392751,"Unfurnished, 2 Bedrooms (2 double), 1 Bathroom",9,"Apartment to Rent"
357,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,300 Per month","Ivy Exchange, Parnell Street, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/ivy-exchange-parnell-street-dublin-1-dublin-1925920/,-6.264665,53.351940,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",0.6,"Apartment to Rent"
358,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,950 Per month","Castlegrange, Clonee, Dublin 15",http://www.daft.ie/dublin/houses-for-rent/clonee/castlegrange-clonee-dublin-1921739/,-6.431189,53.400055,"Furnished, 5 Bedrooms (1 single, 4 double), 4 Bathrooms",12.8,"House to Rent"
359,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,750 Per month","Swiftwood, Saggart, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/saggart/swiftwood-saggart-dublin-1927479/,-6.442406,53.281808,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",14.2,"Apartment to Rent"
360,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,840 Per month","Lyons Avenue South, Newcastle, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/newcastle/lyons-avenue-south-newcastle-dublin-1925765/,-6.497036,53.294763,"Furnished, 3 Bedrooms (1 single, 2 double), 3 Bathrooms",16.9,"House to Rent"
361,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,750 Per month","The Maltings, Bonham Street, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/dublin-8/the-maltings-bonham-street-dublin-8-dublin-1929415/,-6.283255,53.345106,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.6,"Apartment to Rent"
362,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,700 Per month","Addison Park, Glasnevin, Dublin 9",http://www.daft.ie/dublin/apartments-for-rent/glasnevin/addison-park-glasnevin-dublin-1929860/,-6.276666,53.377575,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",3.6,"Apartment to Rent"
363,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,750 Per month","Allen Hall, Tallaght, Dublin 24",http://www.daft.ie/dublin/apartments-for-rent/tallaght/allen-hall-tallaght-dublin-1927489/,-6.375293,53.286722,"Furnished or unfurnished, 2 Bedrooms (2 double), 2 Bathrooms",10.2,"Apartment to Rent"
364,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,000 Per month","Millrace Road, Phoenix Park Racecourse, Castleknock, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/castleknock/millrace-road-phoenix-park-racecourse-castleknock-dublin-1918244/,-6.336802,53.372998,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",5.9,"Apartment to Rent"
365,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,000 Per month","Phibsboro Road, Phibsborough, Dublin 7",http://www.daft.ie/dublin/studio-apartments-for-rent/phibsborough/phibsboro-road-phibsborough-dublin-1923013/,-6.272661,53.360846,,1.8,"Studio apartment to Rent"
366,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,650 Per month","Cherrywood Grove, Clondalkin, Dublin 22",http://www.daft.ie/dublin/houses-for-rent/clondalkin/cherrywood-grove-clondalkin-dublin-1906466/,-6.408337,53.320491,"Unfurnished, 3 Bedrooms (3 single), 1 Bathroom",10.4,"House to Rent"
367,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,300 Per month","Honey Park Cottages, Dun Laoghaire, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/dun-laoghaire/honey-park-cottages-dun-laoghaire-dublin-1930166/,-6.142997,53.286353,"Furnished, 3 Bedrooms (3 double), 1 Bathroom",10.3,"House to Rent"
368,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,650 Per month","Waterside, Malahide, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/malahide/waterside-malahide-dublin-1923070/,-6.200243,53.451804,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",12.3,"Apartment to Rent"
369,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,100 Per month","Moy Glas, Lucan, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/lucan/moy-glas-lucan-dublin-1926167/,-6.428751,53.341840,"Furnished, 4 Bedrooms (1 single, 3 double), 3 Bathrooms",11.3,"House to Rent"
370,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,200 Per month","Jervis Place, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/dublin-1/jervis-place-dublin-1-dublin-1902815/,-6.264932,53.346783,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",0.4,"Apartment to Rent"
371,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,500 Per month","Esker Cottages, Lucan, Co. Dublin",http://www.daft.ie/dublin/apartments-for-rent/lucan/esker-cottages-lucan-dublin-1924169/,-6.444008,53.345704,"Furnished, 4 Bedrooms (4 double), 1 Bathroom",12.3,"Apartment to Rent"
372,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€1,800 Per month","Mellowes Road, Finglas, Dublin 11",http://www.daft.ie/dublin/houses-for-rent/finglas/mellowes-road-finglas-dublin-1910253/,-6.307806,53.389790,"Furnished, 3 Bedrooms (3 double), 2 Bathrooms",5.7,"House to Rent"
373,https://www.daft.ie/dublin/estate-agents/terenure/raycookelettings/,"€2,000 Per month","Homeville Court, Knocklyon, Dublin 16",http://www.daft.ie/dublin/houses-for-rent/knocklyon/homeville-court-knocklyon-dublin-1926026/,-6.329533,53.286282,"Furnished, 3 Bedrooms (1 single, 2 double), 2 Bathrooms",8.2,"House to Rent"
374,/agent.daft?id=11119&p=ypttxuss,"€175 Per week","Gateway Student Village, Ballymun Road, Dublin 9, Glasnevin, Dublin 9",http://www.daft.ie/dublin/apartments-for-rent/glasnevin/gateway-student-village-ballymun-road-dublin-9-glasnevin-dublin-1863006/,-6.263512,53.394160,"Furnished, 1 Bedroom (1 single), 1 Bathroom",5.2,"Apartment to Rent"
375,/agent.daft?id=11119&p=ypttxuss,"€175 Per week","Gateway Student Village, Ballymun Road, Dublin 9, Glasnevin, Dublin 9",http://www.daft.ie/dublin/apartments-for-rent/glasnevin/gateway-student-village-ballymun-road-dublin-9-glasnevin-dublin-1863122/,-6.263728,53.394235,"Furnished, 1 Bedroom (1 single), 1 Bathroom",5.2,"Apartment to Rent"
376,/agent.daft?id=11119&p=ypttxuss,"€350 Per week","Gateway Student Village, Ballymun Road, Dublin 9, Glasnevin, Dublin 9",http://www.daft.ie/dublin/apartments-for-rent/glasnevin/gateway-student-village-ballymun-road-dublin-9-glasnevin-dublin-1863147/,-6.263725,53.394200,"Furnished, 2 Bedrooms (2 single), 1 Bathroom",5.2,"Apartment to Rent"
377,/agent.daft?id=11119&p=ypttxuss,"€2,500 Per month","Ballymun Road, Santry, Dublin 9",http://www.daft.ie/dublin/apartments-for-rent/santry/ballymun-road-santry-dublin-1868124/,-6.264058,53.389294,"Furnished, 3 Bedrooms (2 single, 1 twin), 1 Bathroom",4.7,"Apartment to Rent"
378,NULL,"€660 Per week","Homefarm Road, Drumcondra, Dublin 9",http://www.daft.ie/dublin/houses-for-rent/drumcondra/homefarm-road-drumcondra-dublin-1923315/,-6.258036,53.374721,"Furnished, 6 Bedrooms (5 single, 1 twin), 3 Bathrooms",3.1,"House to Rent"
379,https://www.daft.ie/dublin/estate-agents/balgriffin/StuartMcDonnellProperties/,"€2,000 Per month","150 Howth Road, Clontarf, Dublin 3",http://www.daft.ie/dublin/apartments-for-rent/clontarf/150-howth-road-clontarf-dublin-1930828/,-6.160108,53.380684,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",7.6,"Apartment to Rent"
380,https://www.daft.ie/dublin/estate-agents/dundrum/OBrienSwaineDundrum/,"€2,350 Per month","Wyckham Point Penthouse, Dundrum, Dublin 14",http://www.daft.ie/dublin/apartments-for-rent/dundrum/wyckham-point-penthouse-dundrum-dublin-1929282/,-6.241523,53.283913,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",7.1,"Apartment to Rent"
381,https://www.daft.ie/dublin/estate-agents/dundrum/OBrienSwaineDundrum/,"€4,500 Per month","Pinehaven Cross Avenue, Blackrock, Co. Dublin",http://www.daft.ie/dublin/houses-for-rent/blackrock/pinehaven-cross-avenue-blackrock-dublin-1929281/,-6.197072,53.303503,"Unfurnished, 5 Bedrooms (5 double), 3 Bathrooms",6.4,"House to Rent"
382,https://www.daft.ie/dublin/estate-agents/dundrum/OBrienSwaineDundrum/,"€1,982 Per month","Southmede, Ballinteer Road, Dundrum, Dublin 16",http://www.daft.ie/dublin/apartments-for-rent/dundrum/southmede-ballinteer-road-dundrum-dublin-1930448/,-6.244420,53.283189,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",7.2,"Apartment to Rent"
383,https://www.daft.ie/dublin/estate-agents/dundrum/OBrienSwaineDundrum/,"€1,600 Per month","Brabazon House, Cork Street, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/dublin-8/brabazon-house-cork-street-dublin-8-dublin-1919459/,-6.282675,53.338241,"Furnished, 1 Bedroom (1 double), 1 Bathroom",1.8,"Apartment to Rent"
384,https://www.daft.ie/dublin/estate-agents/templeogue/conerney/,"€2,080 Per month","Castleforbes Square, Ifsc, Dublin 1",http://www.daft.ie/dublin/apartments-for-rent/ifsc/castleforbes-square-ifsc-dublin-1930337/,-6.231766,53.349633,"Furnished, 2 Bedrooms (2 double), 1 Bathroom",1.9,"Apartment to Rent"
385,https://www.daft.ie/dublin/estate-agents/templeogue/conerney/,"€2,900 Per month","Gracelands, St. Kevin'S Gardens, Dartry, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/dartry/gracelands-st-kevins-gardens-dartry-dublin-1927871/,-6.262817,53.309721,"Furnished, 3 Bedrooms (3 double), 1 Bathroom",4.2,"House to Rent"
386,https://www.daft.ie/dublin/estate-agents/templeogue/conerney/,"€4,500 Per month","Grace Park View, Grace Park Road, Drumcondra, Dublin 9",http://www.daft.ie/dublin/houses-for-rent/drumcondra/grace-park-view-grace-park-road-drumcondra-dublin-1905371/,-6.246728,53.369147,"Furnished or unfurnished, 5 Bedrooms (2 single, 3 double), 4 Bathrooms",2.6,"House to Rent"
387,https://www.daft.ie/dublin/estate-agents/templeogue/conerney/,"€1,706 Per month","Seven Oaks, Sarsfield Road, Inchicore, Dublin 8",http://www.daft.ie/dublin/apartments-for-rent/inchicore/seven-oaks-sarsfield-road-inchicore-dublin-1927138/,-6.327399,53.341283,"Furnished, 1 Bedroom (1 single), 1 Bathroom",4.6,"Apartment to Rent"
388,https://www.daft.ie/dublin/estate-agents/templeogue/conerney/,"€1,527 Per month","Clarendon Hall, Aungier Street, Dublin 2",http://www.daft.ie/dublin/apartments-for-rent/dublin-2/clarendon-hall-aungier-street-dublin-2-dublin-1929945/,-6.265843,53.340550,"Furnished, 1 Bedroom (1 double), 1 Bathroom",0.9,"Apartment to Rent"
389,https://www.daft.ie/dublin/estate-agents/templeogue/conerney/,"€2,300 Per month","Littlepace Close, Clonee, Dublin 15",http://www.daft.ie/dublin/houses-for-rent/clonee/littlepace-close-clonee-dublin-1927410/,-6.428510,53.405821,"Furnished, 3 Bedrooms (1 single, 2 double), 3 Bathrooms",13,"House to Rent"
390,NULL,"€1,900 Per month","Cubes 2, Beacon South Quarter, Sandyford, Dublin 18",http://www.daft.ie/dublin/apartments-for-rent/sandyford/cubes-2-beacon-south-quarter-sandyford-dublin-1923046/,-6.217058,53.277032,"Furnished, 1 Bedroom (1 double), 1 Bathroom",8.3,"Apartment to Rent"
391,https://www.daft.ie/dublin/estate-agents/balgriffin/StuartMcDonnellProperties/,"€4,000 Per month","The Pines, Herbert Park Lane, Angelsea Road, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/the-pines-herbert-park-lane-angelsea-road-ballsbridge-dublin-1900168/,-6.231868,53.326971,"Furnished, 2 Bedrooms (2 double), 2 Bathrooms",2.9,"Apartment to Rent"
392,https://www.daft.ie/dublin/estate-agents/balgriffin/StuartMcDonnellProperties/,"€3,600 Per month","Herbert Park Lane, Ballsbridge, Dublin 4",http://www.daft.ie/dublin/apartments-for-rent/ballsbridge/herbert-park-lane-ballsbridge-dublin-1900171/,-6.231482,53.327270,"Furnished, 3 Bedrooms (3 double), 2 Bathrooms",2.9,"Apartment to Rent"
393,https://www.daft.ie/dublin/estate-agents/balgriffin/StuartMcDonnellProperties/,"€3,000 Per month","Manor House View, Watermill Road, Raheny, Dublin 5",http://www.daft.ie/dublin/houses-for-rent/raheny/manor-house-view-watermill-road-raheny-dublin-1929149/,-6.168561,53.376047,"Furnished, 3 Bedrooms (3 double), 3 Bathrooms",6.8,"House to Rent"
394,NULL,"€3,700 Per month","1 Charleston Mews, Mountpleasant Ave Upper, Ranelagh, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/ranelagh/1-charleston-mews-mountpleasant-ave-upper-ranelagh-dublin-1930827/,-6.260233,53.323664,"Furnished, 4 Bedrooms (4 double), 2 Bathrooms",2.6,"House to Rent"
395,https://www.daft.ie/dublin/estate-agents/dublin-2/finchley/,"€3,300 Per month","St. Anne'S Terrace, Northbrook Lane, Ranelagh, Dublin 6",http://www.daft.ie/dublin/houses-for-rent/ranelagh/st-annes-terrace-northbrook-lane-ranelagh-dublin-1930825/,-6.254813,53.328245,"Furnished, 3 Bedrooms (1 single, 2 double), 2 Bathrooms",2.1,"House to Rent"
396,NULL,"€3,750 Per month","Orwell Woods, Dartry, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/dartry/orwell-woods-dartry-dublin-1907031/,-6.261122,53.308301,"Furnished, 2 Bedrooms (2 double), 4 Bathrooms",4.3,"Apartment to Rent"
397,NULL,"€2,950 Per month","Dartry House Orwell Woods Orwell Park, Dartry, Dublin 6",http://www.daft.ie/dublin/apartments-for-rent/dartry/dartry-house-orwell-woods-orwell-park-dartry-dublin-1923987/,-6.261865,53.307950,"Furnished, 2 Bedrooms (2 double), 3 Bathrooms",4.4,"Apartment to Rent"
398,https://www.daft.ie/dublin/estate-agents/dublin-1/gwdcentral/,"€5,000 Per month","Linden, Eglinton Park, Donnybrook, Dublin 4",http://www.daft.ie/dublin/houses-for-rent/donnybrook/linden-eglinton-park-donnybrook-dublin-1870191/,-6.235623,53.317972,"Furnished, 5 Bedrooms (5 double), 3 Bathrooms",3.6,"House to Rent"
399,https://www.daft.ie/dublin/estate-agents/dublin-2/hlea/,"€3,280 Per month","Emorville Avenue, South Circular Road, South Circular Road, Dublin 8",http://www.daft.ie/dublin/houses-for-rent/south-circular-road/emorville-avenue-south-circular-road-south-circular-road-dublin-1930821/,-6.272515,53.332706,"Unfurnished, 3 Bedrooms (3 double), 2 Bathrooms",1.8,"House to Rent"
400,https://www.daft.ie/dublin/estate-agents/santry/kpm/,"€2,000 Per month","23 Woods End, Old River Road, Castleknock, Dublin 15",http://www.daft.ie/dublin/apartments-for-rent/castleknock/23-woods-end-old-river-road-castleknock-dublin-1921712/,-6.369866,53.385061,"Furnished or unfurnished, 2 Bedrooms (1 single, 1 double), 1 Bathroom",8.5,"Apartment to Rent"
